7.081880000000000397e-01,7.087820000000000231e-01,-1.943200000000000136e-02,-1.351399999999999997e-02,0.000000000000000000e+00,-4.754000000000000413e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.503999999999999670e-02,-0.000000000000000000e+00,-5.029200000000000337e-02,-0.000000000000000000e+00,6.827300000000000035e-02,-8.877699999999999481e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.740770000000000095e-01,6.625999999999999945e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.093400000000000066e-01,4.911579999999999835e-01,0.000000000000000000e+00,6.432520000000000460e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.363260000000000027e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.428840000000000221e-01,-1.908910000000000051e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.624029999999999918e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.901549999999999907e-01,-4.200510000000000077e-01,-3.587560000000000193e-01,0.000000000000000000e+00,-6.733300000000000396e-02,0.000000000000000000e+00
2.120000000000000031e-04,3.890000000000000228e-04,-1.331700000000000071e-02,-2.016400000000000137e-02,-1.125199999999999985e-02,-1.352899999999999936e-02,7.328000000000000312e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999369e-03,-9.917999999999999733e-03,1.724399999999999891e-02,1.492600000000000003e-02,-1.752199999999999938e-02,4.322000000000000321e-03,-1.544899999999999919e-02,-0.000000000000000000e+00,8.634100000000000108e-02,-8.701599999999999613e-02,-0.000000000000000000e+00,1.416769999999999974e-01,-1.224810000000000065e-01,1.319829999999999892e-01,-1.451449999999999962e-01,-0.000000000000000000e+00,-9.374599999999999600e-02,-0.000000000000000000e+00,-3.631000000000000200e-02,-0.000000000000000000e+00,6.449999999999999570e-04,3.445090000000000097e-01,-3.406810000000000116e-01,-0.000000000000000000e+00,-1.660530000000000062e-01,6.580600000000000338e-02,9.251800000000000301e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.569799999999999862e-01,-0.000000000000000000e+00,3.918249999999999789e-01,4.183140000000000192e-01,-6.243309999999999693e-01,-6.255479999999999929e-01,-6.900180000000000202e-01,4.240519999999999845e-01,-7.618049999999999544e-01
-1.190000000000000058e-04,2.770000000000000110e-04,1.055730000000000002e-01,-1.917490000000000028e-01,-2.057849999999999957e-01,1.681590000000000029e-01,-2.502730000000000232e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.309500000000000074e-02,-3.607799999999999896e-02,2.393199999999999841e-02,1.635500000000000148e-02,1.015189999999999981e-01,2.224980000000000013e-01,5.167890000000000539e-01,-0.000000000000000000e+00,4.914209999999999967e-01,5.335959999999999592e-01,0.000000000000000000e+00,-1.560100000000000028e-02,-1.461780000000000024e-01,-9.811200000000000476e-02,-3.160799999999999721e-02,-0.000000000000000000e+00,-2.358899999999999886e-01,-0.000000000000000000e+00,6.555889999999999773e-01,0.000000000000000000e+00,5.287910000000000110e-01,5.363949999999999552e-01,4.178129999999999900e-01,-0.000000000000000000e+00,1.826600000000000099e-02,2.763490000000000113e-01,2.127699999999999869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.635950000000000237e-01,-0.000000000000000000e+00,-2.095599999999999963e-01,-3.106400000000000133e-02,-2.588509999999999978e-01,7.029999999999999583e-01,-8.399879999999999569e-01,9.833420000000000494e-01,1.138279999999999959e+00
1.023000000000000038e-03,-6.780000000000000002e-04,6.074000000000000406e-03,-3.539300000000000085e-02,-5.419700000000000212e-02,6.401700000000000446e-02,-1.189039999999999958e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-9.246640000000000414e-01,-1.156930999999999932e+00,1.066832000000000003e+00,-1.645116999999999940e+00,6.875200000000000200e-01,2.706199999999999925e-02,-2.483910000000000007e-01,0.000000000000000000e+00,-1.609790000000000110e-01,-4.254279999999999728e-01,-0.000000000000000000e+00,1.085731000000000002e+00,1.238730000000000109e+00,9.155699999999999950e-01,8.175519999999999454e-01,-0.000000000000000000e+00,-2.857029999999999847e-01,-0.000000000000000000e+00,8.917019999999999946e-01,0.000000000000000000e+00,1.547489999999999977e-01,6.293969999999999843e-01,1.306680000000000064e-01,-0.000000000000000000e+00,1.840000000000000056e-03,1.931690000000000074e-01,-2.754499999999999726e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.962899999999999978e-01,0.000000000000000000e+00,-4.804399999999999782e-01,-2.332519999999999871e-01,-3.061349999999999905e-01,2.551950000000000052e-01,-4.404310000000000169e-01,2.614920000000000022e-01,2.076620000000000132e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.242299999999999849e-02,3.194999999999999923e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.065399999999999875e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.938100000000000087e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.956469999999999876e-01,0.000000000000000000e+00,1.848499999999999865e-01,0.000000000000000000e+00,-3.047710000000000141e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.804309999999999969e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.518969999999999709e-01,5.530070000000000263e-01,3.648739999999999761e-01,-0.000000000000000000e+00,-5.369639999999999969e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.500000000000000120e-05,2.090000000000000115e-04,1.116900000000000011e-02,-9.136000000000000024e-03,-1.152700000000000079e-02,-1.807000000000000012e-03,-1.281700000000000027e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.016300000000000016e-02,-6.682999999999999705e-03,5.032000000000000015e-03,-1.641199999999999951e-02,-1.613999999999999983e-03,3.368700000000000166e-02,-6.622799999999999521e-02,0.000000000000000000e+00,-2.402899999999999828e-02,-5.577599999999999919e-02,-0.000000000000000000e+00,6.515300000000000258e-02,1.323550000000000004e-01,5.689999999999999529e-04,5.423900000000000249e-02,0.000000000000000000e+00,-7.915500000000000314e-02,0.000000000000000000e+00,-1.383860000000000090e-01,-0.000000000000000000e+00,-1.651590000000000003e-01,3.396440000000000015e-01,1.983759999999999968e-01,0.000000000000000000e+00,-2.842419999999999947e-01,-4.312610000000000054e-01,-4.541069999999999829e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.457400000000000639e-02,0.000000000000000000e+00,-4.890740000000000087e-01,4.083800000000000208e-01,1.458969999999999989e-01,5.315919999999999535e-01,-4.253460000000000019e-01,6.901599999999999957e-01,9.639999999999999958e-02
-2.120000000000000031e-04,3.890000000000000228e-04,1.331700000000000071e-02,-2.016400000000000137e-02,-1.125199999999999985e-02,1.352899999999999936e-02,-7.328000000000000312e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-9.679999999999999369e-03,-9.917999999999999733e-03,1.724399999999999891e-02,-1.492600000000000003e-02,-1.752199999999999938e-02,-4.322000000000000321e-03,-1.544899999999999919e-02,0.000000000000000000e+00,-8.634100000000000108e-02,-8.701599999999999613e-02,-0.000000000000000000e+00,1.416769999999999974e-01,1.224810000000000065e-01,1.319829999999999892e-01,1.451449999999999962e-01,-0.000000000000000000e+00,-9.374599999999999600e-02,0.000000000000000000e+00,3.631000000000000200e-02,0.000000000000000000e+00,-6.449999999999999570e-04,-3.445090000000000097e-01,-3.406799999999999828e-01,-0.000000000000000000e+00,1.660530000000000062e-01,6.580700000000000438e-02,9.251800000000000301e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.569799999999999862e-01,0.000000000000000000e+00,-3.918249999999999789e-01,-4.183140000000000192e-01,-6.243309999999999693e-01,6.255479999999999929e-01,-6.900180000000000202e-01,4.240519999999999845e-01,7.618049999999999544e-01
-1.190000000000000058e-04,2.770000000000000110e-04,1.055730000000000002e-01,-1.917490000000000028e-01,2.057849999999999957e-01,1.681590000000000029e-01,2.502730000000000232e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.309500000000000074e-02,3.607799999999999896e-02,2.393199999999999841e-02,-1.635500000000000148e-02,1.015189999999999981e-01,2.224980000000000013e-01,-5.167890000000000539e-01,-0.000000000000000000e+00,4.914209999999999967e-01,5.335959999999999592e-01,0.000000000000000000e+00,1.560100000000000028e-02,1.461780000000000024e-01,-9.811200000000000476e-02,-3.160799999999999721e-02,0.000000000000000000e+00,-2.358899999999999886e-01,0.000000000000000000e+00,-6.555889999999999773e-01,-0.000000000000000000e+00,5.287910000000000110e-01,-5.363949999999999552e-01,-4.178129999999999900e-01,-0.000000000000000000e+00,1.826600000000000099e-02,2.763490000000000113e-01,-2.127699999999999869e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.635950000000000237e-01,0.000000000000000000e+00,2.095599999999999963e-01,-3.106400000000000133e-02,-2.588509999999999978e-01,7.029999999999999583e-01,8.399879999999999569e-01,9.833420000000000494e-01,-1.138279999999999959e+00
1.023000000000000038e-03,-6.780000000000000002e-04,6.074000000000000406e-03,-3.539300000000000085e-02,5.419700000000000212e-02,6.401700000000000446e-02,1.189039999999999958e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.246640000000000414e-01,1.156930999999999932e+00,1.066832000000000003e+00,1.645116999999999940e+00,6.875200000000000200e-01,2.706199999999999925e-02,2.483910000000000007e-01,0.000000000000000000e+00,-1.609790000000000110e-01,-4.254279999999999728e-01,-0.000000000000000000e+00,-1.085731000000000002e+00,-1.238730000000000109e+00,9.155699999999999950e-01,8.175519999999999454e-01,0.000000000000000000e+00,-2.857029999999999847e-01,0.000000000000000000e+00,-8.917019999999999946e-01,-0.000000000000000000e+00,1.547489999999999977e-01,-6.293969999999999843e-01,-1.306680000000000064e-01,-0.000000000000000000e+00,1.840000000000000056e-03,1.931690000000000074e-01,2.754499999999999726e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.962899999999999978e-01,-0.000000000000000000e+00,4.804399999999999782e-01,-2.332519999999999871e-01,-3.061349999999999905e-01,2.551950000000000052e-01,4.404310000000000169e-01,2.614920000000000022e-01,-2.076620000000000132e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.242299999999999849e-02,3.194999999999999923e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.065399999999999875e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-2.938100000000000087e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.956479999999999886e-01,0.000000000000000000e+00,1.848499999999999865e-01,-0.000000000000000000e+00,3.047710000000000141e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.804309999999999969e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.518969999999999709e-01,5.530070000000000263e-01,3.648739999999999761e-01,-0.000000000000000000e+00,5.369639999999999969e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-2.500000000000000120e-05,2.090000000000000115e-04,1.116900000000000011e-02,-9.136000000000000024e-03,1.152700000000000079e-02,-1.807000000000000012e-03,1.281700000000000027e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.016300000000000016e-02,6.682999999999999705e-03,5.032000000000000015e-03,1.641199999999999951e-02,-1.613999999999999983e-03,3.368700000000000166e-02,6.622799999999999521e-02,0.000000000000000000e+00,-2.402899999999999828e-02,-5.577599999999999919e-02,-0.000000000000000000e+00,-6.515300000000000258e-02,-1.323550000000000004e-01,5.689999999999999529e-04,5.423900000000000249e-02,-0.000000000000000000e+00,-7.915500000000000314e-02,-0.000000000000000000e+00,1.383860000000000090e-01,0.000000000000000000e+00,-1.651590000000000003e-01,-3.396440000000000015e-01,-1.983759999999999968e-01,0.000000000000000000e+00,-2.842419999999999947e-01,-4.312610000000000054e-01,4.541069999999999829e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.457400000000000639e-02,-0.000000000000000000e+00,4.890740000000000087e-01,4.083789999999999920e-01,1.458969999999999989e-01,5.315919999999999535e-01,4.253460000000000019e-01,6.901599999999999957e-01,-9.640100000000000058e-02
2.120000000000000031e-04,-3.890000000000000228e-04,-1.331700000000000071e-02,2.016400000000000137e-02,-1.125199999999999985e-02,-1.352899999999999936e-02,-7.328000000000000312e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,9.679999999999999369e-03,-9.917999999999999733e-03,-1.724399999999999891e-02,-1.492600000000000003e-02,1.752199999999999938e-02,4.322000000000000321e-03,-1.544899999999999919e-02,-0.000000000000000000e+00,8.634100000000000108e-02,8.701599999999999613e-02,0.000000000000000000e+00,1.416769999999999974e-01,1.224800000000000055e-01,-1.319829999999999892e-01,-1.451449999999999962e-01,-0.000000000000000000e+00,9.374599999999999600e-02,-0.000000000000000000e+00,3.631000000000000200e-02,0.000000000000000000e+00,6.449999999999999570e-04,-3.445090000000000097e-01,-3.406799999999999828e-01,0.000000000000000000e+00,-1.660530000000000062e-01,-6.580700000000000438e-02,9.251900000000000401e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.569799999999999862e-01,0.000000000000000000e+00,-3.918249999999999789e-01,4.183140000000000192e-01,6.243309999999999693e-01,-6.255479999999999929e-01,-6.900169999999999915e-01,-4.240519999999999845e-01,7.618049999999999544e-01
-1.190000000000000058e-04,-2.770000000000000110e-04,1.055730000000000002e-01,1.917490000000000028e-01,-2.057849999999999957e-01,1.681590000000000029e-01,2.502730000000000232e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.309500000000000074e-02,-3.607799999999999896e-02,-2.393199999999999841e-02,-1.635500000000000148e-02,-1.015189999999999981e-01,2.224980000000000013e-01,5.167890000000000539e-01,-0.000000000000000000e+00,4.914209999999999967e-01,-5.335959999999999592e-01,-0.000000000000000000e+00,-1.560100000000000028e-02,1.461780000000000024e-01,9.811200000000000476e-02,-3.160799999999999721e-02,-0.000000000000000000e+00,2.358899999999999886e-01,0.000000000000000000e+00,-6.555889999999999773e-01,-0.000000000000000000e+00,5.287910000000000110e-01,-5.363940000000000374e-01,4.178129999999999900e-01,0.000000000000000000e+00,1.826699999999999852e-02,-2.763490000000000113e-01,2.127699999999999869e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.635950000000000237e-01,0.000000000000000000e+00,2.095599999999999963e-01,-3.106400000000000133e-02,2.588509999999999978e-01,7.029999999999999583e-01,-8.399879999999999569e-01,-9.833420000000000494e-01,-1.138279999999999959e+00
1.023000000000000038e-03,6.780000000000000002e-04,6.074000000000000406e-03,3.539300000000000085e-02,-5.419700000000000212e-02,6.401700000000000446e-02,1.189039999999999958e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-9.246640000000000414e-01,-1.156930999999999932e+00,-1.066832000000000003e+00,1.645116999999999940e+00,-6.875200000000000200e-01,2.706199999999999925e-02,-2.483910000000000007e-01,0.000000000000000000e+00,-1.609790000000000110e-01,4.254279999999999728e-01,0.000000000000000000e+00,1.085731000000000002e+00,-1.238730000000000109e+00,-9.155699999999999950e-01,8.175519999999999454e-01,-0.000000000000000000e+00,2.857029999999999847e-01,0.000000000000000000e+00,-8.917019999999999946e-01,-0.000000000000000000e+00,1.547489999999999977e-01,-6.293969999999999843e-01,1.306680000000000064e-01,0.000000000000000000e+00,1.840999999999999972e-03,-1.931690000000000074e-01,-2.754499999999999726e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.962899999999999978e-01,-0.000000000000000000e+00,4.804399999999999782e-01,-2.332519999999999871e-01,3.061349999999999905e-01,2.551950000000000052e-01,-4.404310000000000169e-01,-2.614920000000000022e-01,-2.076620000000000132e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.191599999999999951e-02,1.926200000000000134e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.065399999999999875e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.938100000000000087e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.956469999999999876e-01,-0.000000000000000000e+00,1.848499999999999865e-01,-0.000000000000000000e+00,3.047710000000000141e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.804309999999999969e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.518969999999999709e-01,5.530070000000000263e-01,-3.648739999999999761e-01,0.000000000000000000e+00,5.369639999999999969e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000120e-05,2.090000000000000115e-04,-1.116900000000000011e-02,-9.136000000000000024e-03,1.152700000000000079e-02,1.807000000000000012e-03,-1.281700000000000027e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.016300000000000016e-02,6.682999999999999705e-03,5.032000000000000015e-03,-1.641199999999999951e-02,-1.613999999999999983e-03,-3.368700000000000166e-02,6.622799999999999521e-02,-0.000000000000000000e+00,2.402899999999999828e-02,-5.577599999999999919e-02,-0.000000000000000000e+00,-6.515300000000000258e-02,1.323550000000000004e-01,5.689999999999999529e-04,-5.423900000000000249e-02,-0.000000000000000000e+00,-7.915500000000000314e-02,0.000000000000000000e+00,-1.383860000000000090e-01,-0.000000000000000000e+00,1.651590000000000003e-01,3.396440000000000015e-01,-1.983759999999999968e-01,0.000000000000000000e+00,2.842430000000000234e-01,-4.312599999999999767e-01,4.541069999999999829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.457400000000000639e-02,0.000000000000000000e+00,-4.890740000000000087e-01,-4.083789999999999920e-01,1.458969999999999989e-01,-5.315919999999999535e-01,4.253460000000000019e-01,6.901599999999999957e-01,9.640100000000000058e-02
-2.120000000000000031e-04,-3.890000000000000228e-04,1.331700000000000071e-02,2.016400000000000137e-02,-1.125199999999999985e-02,1.352899999999999936e-02,7.328000000000000312e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.679999999999999369e-03,-9.917999999999999733e-03,-1.724399999999999891e-02,1.492600000000000003e-02,1.752199999999999938e-02,-4.322000000000000321e-03,-1.544899999999999919e-02,0.000000000000000000e+00,-8.634100000000000108e-02,8.701599999999999613e-02,0.000000000000000000e+00,1.416769999999999974e-01,-1.224800000000000055e-01,-1.319829999999999892e-01,1.451449999999999962e-01,-0.000000000000000000e+00,9.374599999999999600e-02,0.000000000000000000e+00,-3.631000000000000200e-02,-0.000000000000000000e+00,-6.449999999999999570e-04,3.445090000000000097e-01,-3.406810000000000116e-01,0.000000000000000000e+00,1.660530000000000062e-01,-6.580600000000000338e-02,9.251900000000000401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.569799999999999862e-01,-0.000000000000000000e+00,3.918249999999999789e-01,-4.183140000000000192e-01,6.243309999999999693e-01,6.255479999999999929e-01,-6.900169999999999915e-01,-4.240519999999999845e-01,-7.618049999999999544e-01
